Time Value Amplification Displacement
5637 0 193 2023
5669 0 193 2023
5700 0 193 2023
5732 0 193 2023
5764 0 193 2023
5797 0 193 2023
5828 0 193 2023
5861 0 193 2023
5893 0 193 2023
5925 0 193 2023
5957 0 193 2023
5989 0 193 2023
6021 0 193 2023
6052 0 193 2023
6084 0 193 2023
6116 0 193 2023
6148 0 193 2023
6180 0 193 2023
6212 0 193 2023
6244 0 193 2023
6276 0 193 2023
6308 0 193 2023
6340 0 193 2023
6372 0 193 2023
6404 0 193 2023
6452 0 193 2023
6484 0 193 2023
6517 0 193 2023
6549 0 193 2023
6580 0 193 2023
6612 0 193 2023
6644 0 193 2023
6676 0 193 2023
6708 0 193 2023
6740 0 193 2023
6772 0 193 2023
6804 0 193 2023
6836 0 193 2023
6868 0 193 2023
6900 0 193 2023
6932 0 193 2023
6963 0 193 2023
6996 0 193 2023
7028 0 193 2023
7059 0 193 2023
7092 0 193 2023
7124 0 193 2023
7156 0 193 2023
7187 0 193 2023
7220 0 193 2023
7252 0 193 2023
7283 0 193 2023
7316 0 193 2023
7348 0 193 2023
7380 0 193 2023
7412 0 193 2023
7444 0 193 2023
7475 0 193 2023
7507 0 193 2023
7540 0 193 2023
7572 0 193 2023
7604 0 193 2023
7636 0 193 2023
7668 0 193 2023
7700 0 193 2023
7732 0 193 2023
7764 0 193 2023
7796 0 193 2023
7828 0 193 2023
7859 0 193 2023
7891 0 193 2023
7923 0 193 2023
7956 0 193 2023
7987 0 193 2023
8019 0 193 2023
8051 0 193 2023
8083 0 193 2023
8115 0 193 2023
8147 0 193 2023
8178 0 193 2023
8212 0 193 2023
8243 0 193 2023
8275 0 193 2023
8306 0 193 2023
8339 0 193 2023
8371 0 193 2023
8403 0 193 2023
8436 0 193 2023
8467 0 193 2023
8498 0 193 2023
8531 0 193 2023
8562 0 193 2023
8594 0 193 2023
8629 0 193 2023
8659 0 193 2023
8691 0 193 2023
8722 0 193 2023
8754 0 193 2023
8787 0 193 2023
8819 0 193 2023
8850 0 193 2023
8882 0 193 2023
8914 0 193 2023
8947 0 193 2023
8979 0 193 2023
9011 0 193 2023
9042 0 193 2023
9074 0 193 2023
9106 0 193 2023
9139 0 193 2023
9171 0 193 2023
9202 0 193 2023
9234 0 193 2023
9266 0 193 2023
9298 0 193 2023
9331 0 193 2023
9363 0 193 2023
9394 0 193 2023
9427 0 193 2023
9459 0 193 2023
9490 0 193 2023
9522 0 193 2023
9554 0 193 2023
9586 0 193 2023
9618 0 193 2023
9650 0 193 2023
9682 0 193 2023
9714 0 193 2023
9746 0 193 2023
9777 0 193 2023
9810 0 193 2023
9842 0 193 2023
9875 0 193 2023
9907 0 193 2023
9938 0 193 2023
9971 0 193 2023
10002 0 193 2023
10034 0 193 2023
10066 0 193 2023
10098 0 193 2023
10130 0 193 2023
10162 0 193 2023
10194 0 193 2023
10226 0 193 2023
10258 0 193 2023
10290 0 193 2023
10322 0 193 2023
10354 0 193 2023
10385 0 193 2023
10418 0 193 2023
10449 0 193 2023
10481 0 193 2023
10513 0 193 2023
10546 0 193 2023
10577 0 193 2023
10610 0 193 2023
10642 0 193 2023
10674 0 193 2023
10706 0 193 2023
10737 0 193 2023
10770 0 193 2023
10802 0 193 2023
10834 0 193 2023
10865 0 193 2023
10897 0 193 2023
10930 0 193 2023
10963 0 193 2023
10994 0 193 2023
11025 0 193 2023
11057 0 193 2023
11089 0 193 2023
11121 0 193 2023
11154 0 193 2023
11186 0 193 2023
11218 0 193 2023
11249 0 193 2023
11281 0 193 2023
11313 0 193 2023
11345 0 193 2023
11377 0 193 2023
11409 0 193 2023
11441 0 193 2023
11473 0 193 2023
11506 0 193 2023
11537 0 193 2023
11569 0 193 2023
11601 0 193 2023
11633 0 193 2023
11666 0 193 2023
11697 0 193 2023
11729 0 193 2023
11761 0 193 2023
11793 0 193 2023
11825 0 193 2023
11857 0 193 2023
11889 0 193 2023
11921 0 193 2023
11953 0 193 2023
11985 0 193 2023
12017 0 193 2023
12049 0 193 2023
12081 0 193 2023
12113 0 193 2023
12145 0 193 2023
12176 0 193 2023
12208 0 193 2023
12240 0 193 2023
12273 0 193 2023
12304 0 193 2023
12337 0 193 2023
12368 0 193 2023
12401 0 193 2023
12432 0 193 2023
12464 0 193 2023
12496 0 193 2023
12528 0 193 2023
12560 0 193 2023
12592 0 193 2023
12625 0 193 2023
12656 0 193 2023
12688 0 193 2023
12720 0 193 2023
12752 0 193 2023
12784 0 193 2023
12816 0 193 2023
12848 0 193 2023
12881 0 193 2023
12912 0 193 2023
12945 0 193 2023
12976 0 193 2023
13008 0 193 2023
13040 0 193 2023
13072 0 193 2023
13103 0 193 2023
13136 0 193 2023
13169 0 193 2023
13200 0 193 2023
13231 0 193 2023
13263 0 193 2023
13296 0 193 2023
13328 0 193 2023
13360 0 193 2023
13391 0 193 2023
13423 0 193 2023
13456 0 193 2023
13487 0 193 2023
13520 0 193 2023
13551 0 193 2023
13584 0 193 2023
13615 0 193 2023
13648 0 193 2023
13679 0 193 2023
13711 0 193 2023
13743 0 193 2023
13775 0 193 2023
13807 0 193 2023
13840 0 193 2023
13872 0 193 2023
13904 0 193 2023
13935 0 193 2023
13967 0 193 2023
14000 0 193 2023
14031 0 193 2023
14063 0 193 2023
14096 0 193 2023
14127 0 193 2023
14159 0 193 2023
14191 0 193 2023
14223 0 193 2023
14255 0 193 2023
14287 0 193 2023
14320 0 193 2023
14351 0 193 2023
14384 0 193 2023
14415 0 193 2023
14447 0 193 2023
14479 0 193 2023
14512 0 193 2023
14543 0 193 2023
14575 0 193 2023
14607 0 193 2023
14639 0 193 2023
14671 0 193 2023
14703 0 193 2023
14735 0 193 2023
14767 0 193 2023
14799 0 193 2023
14831 0 193 2023
14862 0 193 2023
14895 0 193 2023
14927 0 193 2023
14958 0 193 2023
14992 0 193 2023
15023 0 193 2023
15054 0 193 2023
15086 0 193 2023
15120 0 193 2023
15150 0 193 2023
15183 0 193 2023
15215 0 193 2023
15247 0 193 2023
15278 0 193 2023
15311 0 193 2023
15343 0 193 2023
15374 0 193 2023
15407 0 193 2023
15438 0 193 2023
15471 0 193 2023
15503 0 193 2023
15534 0 193 2023
15566 0 193 2023
15599 0 193 2023
15630 0 193 2023
15662 0 193 2023
15694 0 193 2023
15727 0 193 2023
15758 0 193 2023
15790 0 193 2023
15822 0 193 2023
15854 0 193 2023
15886 0 193 2023
15918 0 193 2023
15950 0 193 2023
15982 0 193 2023
16014 0 193 2023
16046 0 193 2023
16078 0 193 2023
16110 0 193 2023
16142 0 193 2023
16174 0 193 2023
16206 0 193 2023
16238 0 193 2023
16269 0 193 2023
16301 0 193 2023
16334 0 193 2023
16366 0 193 2023
16397 0 193 2023
16429 0 193 2023
16461 0 193 2023
16493 0 193 2023
16526 0 193 2023
16558 0 193 2023
16590 0 193 2023
16621 0 193 2023
16653 0 193 2023
16686 0 193 2023
16718 0 193 2023
16750 0 193 2023
16782 0 193 2023
16814 0 193 2023
16846 0 193 2023
16877 0 193 2023
16909 0 193 2023
16941 0 193 2023
16973 0 193 2023
17005 0 193 2023
17037 0 193 2023
17069 0 193 2023
17101 0 193 2023
17133 0 193 2023
17166 0 193 2023
17197 0 193 2023
17229 0 193 2023
17261 0 193 2023
17293 0 193 2023
17326 0 193 2023
17357 0 193 2023
17389 0 193 2023
17421 0 193 2023
17452 0 193 2023
17485 0 193 2023
17517 0 193 2023
17549 0 193 2023
17581 0 193 2023
17613 0 193 2023
17645 0 193 2023
17676 0 193 2023
17709 0 193 2023
17741 0 193 2023
17773 0 193 2023
17804 0 193 2023
17837 0 193 2023
17869 0 193 2023
17900 0 193 2023
17932 0 193 2023
17965 0 193 2023
17996 0 193 2023
18029 0 193 2023
18061 0 193 2023
18092 0 193 2023
18124 0 193 2023
18157 0 193 2023
18190 0 193 2023
18221 0 193 2023
18253 0 193 2023
18284 0 193 2023
18316 0 193 2023
18348 0 193 2023
18380 0 193 2023
18412 0 193 2023
18444 0 193 2023
18476 0 193 2023
18508 0 193 2023
18540 0 193 2023
18572 0 193 2023
18604 0 193 2023
18636 0 193 2023
18668 0 193 2023
18700 0 193 2023
18733 0 193 2023
18764 0 193 2023
18796 0 193 2023
18828 0 193 2023
18860 0 193 2023
18891 0 193 2023
18924 0 193 2023
18955 0 193 2023
18988 0 193 2023
19020 0 193 2023
19052 0 193 2023
19084 0 193 2023
19116 0 193 2023
19148 0 193 2023
19180 0 193 2023
19211 0 193 2023
19243 0 193 2023
19275 0 193 2023
19307 0 193 2023
19340 0 193 2023
19372 0 193 2023
19404 0 193 2023
19436 0 193 2023
19467 0 193 2023
19499 0 193 2023
19531 0 193 2023
19563 0 193 2023
19595 0 193 2023
19627 0 193 2023
19659 0 193 2023
19691 0 193 2023
19724 0 193 2023
19755 0 193 2023
19788 0 193 2023
19820 0 193 2023
19851 0 193 2023
19884 0 193 2023
19916 0 193 2023
19947 0 193 2023
19979 0 193 2023
20011 0 193 2023
20044 0 193 2023
20075 0 193 2023
20107 0 193 2023
20139 0 193 2023
20172 0 193 2023
20204 0 193 2023
20234 0 193 2023
20267 0 193 2023
20299 0 193 2023
20330 0 193 2023
20362 0 193 2023
20395 0 193 2023
20427 0 193 2023
20460 0 193 2023
20490 0 193 2023
20523 0 193 2023
20555 0 193 2023
20587 0 193 2023
20619 0 193 2023
20651 0 193 2023
20683 0 193 2023
20715 0 193 2023
20746 0 193 2023
20779 0 193 2023
20811 0 193 2023
20842 0 193 2023
20875 0 193 2023
20907 0 193 2023
20939 0 193 2023
20971 0 193 2023
21003 0 193 2023
21034 0 193 2023
21067 0 193 2023
21100 0 193 2023
21131 0 193 2023
21163 0 193 2023
21195 0 193 2023
21227 0 193 2023
21258 0 193 2023
21290 0 193 2023
21323 0 193 2023
21355 0 193 2023
21387 0 193 2023
21418 0 193 2023
21450 0 193 2023
21482 0 193 2023
21514 0 193 2023
21546 0 193 2023
21579 0 193 2023
21610 0 193 2023
21643 0 193 2023
21674 0 193 2023
21706 0 193 2023
21738 0 193 2023
21770 0 193 2023
21802 0 193 2023
21834 0 193 2023
21866 0 193 2023
21898 0 193 2023
21930 0 193 2023
21963 0 193 2023
21994 0 193 2023
22026 0 193 2023
22059 0 193 2023
22089 0 193 2023
22122 0 193 2023
22154 0 193 2023
22187 0 193 2023
22219 0 193 2023
22250 0 193 2023
22282 0 193 2023
22314 0 193 2023
22346 0 193 2023
22378 0 193 2023
22410 0 193 2023
22441 0 193 2023
22473 0 193 2023
22506 0 193 2023
22538 0 193 2023
22570 0 193 2023
22602 0 193 2023
22634 0 193 2023
22665 0 193 2023
22697 0 193 2023
22730 0 193 2023
22761 0 193 2023
22793 0 193 2023
22826 0 193 2023
22857 0 193 2023
22889 0 193 2023
22923 0 193 2023
22954 0 193 2023
22986 0 193 2023
23017 0 193 2023
23049 0 193 2023
23081 0 193 2023
23113 0 193 2023
23145 0 193 2023
23179 0 193 2023
23209 0 193 2023
23242 0 193 2023
23273 0 193 2023
23306 0 193 2023
23337 0 193 2023
23369 0 193 2023
23400 0 193 2023
23433 0 193 2023
23465 0 193 2023
23497 0 193 2023
23529 0 193 2023
23561 0 193 2023
23593 0 193 2023
23625 0 193 2023
23658 0 193 2023
23689 0 193 2023
23721 0 193 2023
23753 0 193 2023
23785 0 193 2023
23817 0 193 2023
23849 0 193 2023
23881 0 193 2023
23913 0 193 2023
23945 0 193 2023
23977 0 193 2023
24008 0 193 2023
24041 0 193 2023
24073 0 193 2023
24105 0 193 2023
24137 0 193 2023
24169 0 193 2023
24200 0 193 2023
24233 0 193 2023
24264 0 193 2023
24296 0 193 2023
24328 0 193 2023
24361 0 193 2023
24393 0 193 2023
24424 0 193 2023
24456 0 193 2023
24488 0 193 2023
24520 0 193 2023
24552 0 193 2023
24584 0 193 2023
24616 0 193 2023
24648 0 193 2023
24680 0 193 2023
24713 0 193 2023
24744 0 193 2023
24776 0 193 2023
24807 0 193 2023
24841 0 193 2023
24872 0 193 2023
24904 0 193 2023
24936 0 193 2023
24968 0 193 2023
25000 0 193 2023
25031 0 193 2023
25065 0 193 2023
25095 0 193 2023
25128 0 193 2023
25160 0 193 2023
25191 0 193 2023
25224 0 193 2023
25256 0 193 2023
25288 0 193 2023
25321 0 193 2023
25351 0 193 2023
25383 0 193 2023
25416 0 193 2023
25449 0 193 2023
25480 0 193 2023
25512 0 193 2023
25544 0 193 2023
25576 0 193 2023
25607 0 193 2023
25640 0 193 2023
25672 0 193 2023
25704 0 193 2023
25736 0 193 2023
25767 0 193 2023
25799 0 193 2023
25832 0 193 2023
25863 0 193 2023
25896 0 193 2023
25928 0 193 2023
25960 0 193 2023
25992 0 193 2023
26023 0 193 2023
26055 0 193 2023
26087 0 193 2023
26119 0 193 2023
26151 0 193 2023
26183 0 193 2023
26214 0 193 2023
26248 0 193 2023
26279 0 193 2023
26312 0 193 2023
26343 0 193 2023
26375 0 193 2023
26407 0 193 2023
26439 0 193 2023
26471 0 193 2023
26502 0 193 2023
26535 0 193 2023
26567 0 193 2023
26599 0 193 2023
26630 0 193 2023
26663 0 193 2023
26695 0 193 2023
26726 0 193 2023
26759 0 193 2023
26791 0 193 2023
26823 0 193 2023
26855 0 193 2023
26886 0 193 2023
26918 0 193 2023
26950 0 193 2023
26982 0 193 2023
27014 0 193 2023
27047 0 193 2023
27079 0 193 2023
27111 0 193 2023
27142 0 193 2023
27175 0 193 2023
27207 0 193 2023
27238 0 193 2023
27271 0 193 2023
27302 0 193 2023
27334 0 193 2023
27366 0 193 2023
27398 0 193 2023
27431 0 193 2023
27462 0 193 2023
27494 0 193 2023
27527 0 193 2023
27558 0 193 2023
27590 0 193 2023
27622 0 193 2023
27654 0 193 2023
27686 0 193 2023
27718 0 193 2023
27750 0 193 2023
27782 0 193 2023
27814 0 193 2023
27845 0 193 2023
27878 0 193 2023
27910 0 193 2023
27942 0 193 2023
27974 0 193 2023
28006 0 193 2023
28038 0 193 2023
28071 0 193 2023
28102 0 193 2023
28134 0 193 2023
28165 0 193 2023
28198 0 193 2023
28231 0 193 2023
28262 0 193 2023
28293 0 193 2023
28325 0 193 2023
28358 0 193 2023
28390 0 193 2023
28422 0 193 2023
28453 0 193 2023
28485 0 193 2023
28517 0 193 2023
28549 0 193 2023
28581 0 193 2023
28613 0 193 2023
28646 0 193 2023
28677 0 193 2023
28709 0 193 2023
28741 0 193 2023
28773 0 193 2023
28805 0 193 2023
28838 0 193 2023
28869 0 193 2023
28901 0 193 2023
28934 0 193 2023
28965 0 193 2023
28997 0 193 2023
29029 0 193 2023
29061 0 193 2023
29093 0 193 2023
29125 0 193 2023
29157 0 193 2023
29189 0 193 2023
29220 0 193 2023
29253 0 193 2023
29285 0 193 2023
29316 0 193 2023
29349 0 193 2023
29380 0 193 2023
29413 0 193 2023
29445 0 193 2023
29477 0 193 2023
29509 0 193 2023
29540 0 193 2023
29573 0 193 2023
29605 0 193 2023
29637 0 193 2023
29669 0 193 2023
29701 0 193 2023
29733 0 193 2023
29765 0 193 2023
29796 0 193 2023
29829 0 193 2023
29860 0 193 2023
29892 0 193 2023
29924 0 193 2023
29957 0 193 2023
29989 0 193 2023
30020 0 193 2023
30053 0 193 2023
30085 0 193 2023
30116 0 193 2023
30149 0 193 2023
30180 0 193 2023
30212 0 193 2023
30245 0 193 2023
30276 0 193 2023
30308 0 193 2023
30340 0 193 2023
30372 0 193 2023
30405 0 193 2023
30437 0 193 2023
30468 0 193 2023
30500 0 193 2023
30532 0 193 2023
30564 0 193 2023
30596 0 193 2023
30628 0 193 2023
30660 0 193 2023
30692 0 193 2023
30724 0 193 2023
30756 0 193 2023
30789 0 193 2023
30820 0 193 2023
30852 0 193 2023
30884 0 193 2023
30916 0 193 2023
30947 0 193 2023
30980 0 193 2023
31012 0 193 2023
31043 0 193 2023
31075 0 193 2023
31108 0 193 2023
31140 0 193 2023
31171 0 193 2023
31204 0 193 2023
31235 0 193 2023
31269 0 193 2023
31300 0 193 2023
31331 0 193 2023
31363 0 193 2023
31396 0 193 2023
31428 0 193 2023
31459 0 193 2023
31491 0 193 2023
31524 0 193 2023
31556 0 193 2023
31587 0 193 2023
31619 7 193 2023
31651 18 193 2023
31689 26 193 2023
31811 29 193 2023
31843 2 193 2023
31875 1 193 2023
31907 1 193 2023
31939 1 193 2023
31971 1 193 2023
32003 1 193 2023
32035 1 193 2023
32068 1 193 2023
32099 1 193 2023
32137 4 193 2023
32162 10 193 2023
32198 18 193 2023
32248 26 193 2023
32291 25 193 2023
32323 4 193 2023
32354 3 193 2023
32387 3 193 2023
32426 3 193 2023
32454 3 193 2023
32486 3 193 2023
32515 3 193 2023
32547 3 193 2023
32579 2 193 2023
32611 2 193 2023
32642 5 193 2023
32674 8 193 2023
32710 12 193 2023
32756 17 193 2023
32806 24 193 2023
32837 27 193 2023
32876 21 193 2023
32901 11 193 2023
32934 4 193 2023
32966 6 193 2023
32994 6 193 2023
33026 5 193 2023
33058 5 193 2023
33094 5 193 2023
33123 10 193 2023
33159 17 193 2023
33188 25 193 2023
33220 28 193 2023
33259 21 193 2023
33282 11 193 2023
33316 7 193 2023
33346 8 193 2023
33389 7 193 2023
33410 7 193 2023
33445 6 193 2023
33493 6 193 2023
33527 6 193 2023
33554 6 193 2023
33586 5 193 2023
33618 5 193 2023
33649 5 193 2023
33682 5 193 2023
33714 5 193 2023
33746 5 193 2023
33777 5 193 2023
33812 4 193 2023
33858 4 193 2023
33907 4 193 2023
33944 4 193 2023
33972 4 193 2023
34002 4 193 2023
34034 4 193 2023
34065 4 193 2023
34097 4 193 2023
34130 3 193 2023
34165 3 193 2023
34194 3 193 2023
34226 3 193 2023
34257 3 193 2023
34289 3 193 2023
34322 3 193 2023
34353 3 193 2023
34386 3 193 2023
34417 3 193 2023
34472 3 193 2023
34497 2 193 2023
34529 2 193 2023
34561 2 193 2023
34594 2 193 2023
34626 2 193 2023
34657 2 193 2023
34689 2 193 2023
34721 2 193 2023
34754 2 193 2023
34793 2 193 2023
34817 2 193 2023
34849 2 193 2023
34882 2 193 2023
34913 2 193 2023
34945 2 193 2023
34977 2 193 2023
35009 6 193 2023
35043 12 193 2023
35081 21 193 2023
35125 28 193 2023
35165 27 193 2023
35187 15 193 2023
35217 6 193 2023
35249 5 193 2023
35280 5 193 2023
35316 5 193 2023
35345 5 193 2023
35377 5 193 2023
35409 4 193 2023
35440 4 193 2023
35473 4 193 2023
35504 5 193 2023
35559 12 193 2023
35593 23 193 2023
35619 28 193 2023
35652 29 193 2023
35699 24 193 2023
35729 9 193 2023
35761 8 193 2023
35796 8 193 2023
35828 7 193 2023
35874 7 193 2023
35904 7 193 2023
35936 6 193 2023
35969 6 193 2023
36000 6 193 2023
36033 6 193 2023
36065 7 193 2023
36110 7 193 2023
36128 6 193 2023
36160 5 193 2023
36193 5 193 2023
36226 5 193 2023
36256 5 193 2023
36295 5 193 2023
36324 5 193 2023
36354 4 193 2023
36384 4 193 2023
36416 4 193 2023
36448 4 193 2023
36493 4 193 2023
36512 4 193 2023
36543 4 193 2023
36576 4 193 2023
36608 4 193 2023
36640 3 193 2023
36672 3 193 2023
36725 3 193 2023
36752 3 193 2023
36784 3 193 2023
36815 3 193 2023
36847 3 193 2023
36880 3 193 2023
36911 3 193 2023
36944 3 193 2023
36979 3 193 2023
37007 3 193 2023
37039 3 193 2023
37071 3 193 2023
37103 2 193 2023
37135 2 193 2023
37167 2 193 2023
37199 2 193 2023
37232 2 193 2023
37263 2 193 2023
37296 2 193 2023
37328 2 193 2023
37360 2 193 2023
37395 2 193 2023
37423 2 193 2023
37455 2 193 2023
37487 2 193 2023
37519 2 193 2023
37552 1 193 2023
37582 1 193 2023
37615 1 193 2023
37647 1 193 2023
37678 1 193 2023
37711 1 193 2023
37743 1 193 2023
37775 1 193 2023
37807 1 193 2023
37839 1 193 2023
37893 1 193 2023
37919 1 193 2023
37951 1 193 2023
37983 1 193 2023
38015 1 193 2023
38047 1 193 2023
38079 1 193 2023
38110 1 193 2023
38143 1 193 2023
38175 1 193 2023
38207 1 193 2023
38239 1 193 2023
38270 1 193 2023
38302 1 193 2023
38335 1 193 2023
38367 1 193 2023
38399 1 193 2023
38431 0 193 2023
38463 1 193 2023
38494 0 193 2023
38526 0 193 2023
38559 0 193 2023
38590 0 193 2023
38622 0 193 2023
38654 0 193 2023
38687 0 193 2023
38718 0 193 2023
38752 0 193 2023
38782 0 193 2023
38814 0 193 2023
38846 0 193 2023
38877 0 193 2023
38910 0 193 2023
38941 0 193 2023
38974 0 193 2023
39006 0 193 2023
39038 0 193 2023
39070 0 193 2023
39102 0 193 2023
39134 0 193 2023
39167 0 193 2023
39198 0 193 2023
39229 0 193 2023
39263 0 193 2023
39294 0 193 2023
39326 0 193 2023
39357 0 193 2023
39390 0 193 2023
39421 0 193 2023
39454 0 193 2023
39485 0 193 2023
39517 0 193 2023
39549 0 193 2023
39581 0 193 2023
39613 0 193 2023
39646 0 193 2023
39678 0 193 2023
39710 0 193 2023
39741 0 193 2023
39774 0 193 2023
39806 0 193 2023
39837 0 193 2023
39869 0 193 2023
39901 0 193 2023
39933 0 193 2023
39965 0 193 2023
39998 0 193 2023
40029 0 193 2023
40061 0 193 2023
40093 0 193 2023
40125 0 193 2023
40157 0 193 2023
40190 0 193 2023
40222 0 193 2023
40254 0 193 2023
40285 0 193 2023
40317 0 193 2023
40349 0 193 2023
40382 0 193 2023
40413 0 193 2023
40445 0 193 2023
40478 0 193 2023
40509 2 193 2023
40541 6 193 2023
40577 11 193 2023
40609 17 193 2023
40640 23 193 2023
40672 27 193 2023
40710 25 193 2023
40732 14 193 2023
40765 4 193 2023
40809 6 193 2023
40828 5 193 2023
40860 5 193 2023
40895 5 193 2023
40924 5 193 2023
40957 8 193 2023
40993 21 193 2023
41043 33 193 2023
41092 38 193 2023
41126 25 193 2023
41151 12 193 2023
41181 9 193 2023
41212 9 193 2023
41245 10 193 2023
41276 10 193 2023
41311 9 193 2023
41347 9 193 2023
41375 11 193 2023
41410 24 193 2023
41444 36 193 2023
41470 44 193 2023
41509 46 193 2023
41547 38 193 2023
41598 21 193 2023
41642 18 193 2023
41661 16 193 2023
41692 16 193 2023
41729 16 193 2023
41759 15 193 2023
41792 16 193 2023
41827 28 193 2023
41854 42 193 2023
41886 47 193 2023
41926 44 193 2023
41972 37 193 2023
42007 27 193 2023
42028 22 193 2023
42063 23 193 2023
42092 22 193 2023
42126 22 193 2023
42160 22 193 2023
42194 21 193 2023
42223 21 193 2023
42251 21 193 2023
42283 21 193 2023
42316 21 193 2023
42347 20 193 2023
42393 20 193 2023
42411 20 193 2023
42444 20 193 2023
42476 20 193 2023
42526 20 193 2023
42559 29 193 2023
42587 42 193 2023
42626 58 193 2023
42654 69 193 2023
42686 69 193 2023
42726 53 193 2023
42748 36 193 2023
42782 33 193 2023
42812 32 193 2023
42845 31 193 2023
42875 31 193 2023
42910 30 193 2023
42940 30 193 2023
42974 29 193 2023
43003 29 193 2023
43060 29 193 2023
43083 28 193 2023
43115 29 193 2023
43150 37 193 2023
43192 49 193 2023
43215 62 193 2023
43248 73 193 2023
43282 75 193 2023
43307 69 193 2023
43342 59 193 2023
43372 47 193 2023
43403 45 193 2023
43438 43 193 2023
43467 42 193 2023
43510 40 193 2023
43531 40 193 2023
43566 39 193 2023
43595 38 193 2023
43630 38 193 2023
43659 37 193 2023
43691 37 193 2023
43726 37 193 2023
43755 37 193 2023
43793 44 193 2023
43819 56 193 2023
43851 71 193 2023
43892 82 193 2023
43915 85 193 2023
43949 78 193 2023
43979 69 193 2023
44013 63 193 2023
44046 58 193 2023
44075 59 193 2023
44112 57 193 2023
44142 57 193 2023
44180 56 193 2023
44208 56 193 2023
44237 55 193 2023
44267 55 193 2023
44321 54 193 2023
44359 54 193 2023
44381 54 193 2023
44413 54 193 2023
44442 54 193 2023
44475 54 193 2023
44509 54 193 2023
44548 53 193 2023
44573 53 193 2023
44604 53 193 2023
44643 53 193 2023
44666 53 193 2023
44698 53 193 2023
44742 52 193 2023
44762 52 193 2023
44794 52 193 2023
44827 52 193 2023
44876 52 193 2023
44906 52 193 2023
44938 57 193 2023
44975 68 193 2023
45010 79 193 2023
45037 82 193 2023
45070 76 193 2023
45098 68 193 2023
45133 67 193 2023
45164 66 193 2023
45193 66 193 2023
45229 66 193 2023
